Back to Contents,Data 1: U.S. Crude Oil First Purchase Price (Dollars per Barrel)
Sourcekey,F000000__3
Date,U.S. Crude Oil First Purchase Price (Dollars per Barrel)
1/1/1974,6.95
2/1/1974,6.87
3/1/1974,6.77
4/1/1974,6.77
5/1/1974,6.87
6/1/1974,6.85
7/1/1974,6.8
8/1/1974,6.71
9/1/1974,6.7
10/1/1974,6.97
11/1/1974,6.97
12/1/1974,7.09
1/1/1975,7.61
2/1/1975,7.47
3/1/1975,7.57
4/1/1975,7.55
5/1/1975,7.52
6/1/1975,7.49
7/1/1975,7.75
8/1/1975,7.73
9/1/1975,7.75
10/1/1975,7.83
11/1/1975,7.8
12/1/1975,7.93
1/1/1976,8.63
2/1/1976,7.91
3/1/1976,7.78
4/1/1976,7.86
5/1/1976,7.89
6/1/1976,8
7/1/1976,8.04
8/1/1976,8.03
9/1/1976,8.39
10/1/1976,8.46
11/1/1976,8.61
12/1/1976,8.62
1/1/1977,8.5
2/1/1977,8.56
3/1/1977,8.45
4/1/1977,8.41
5/1/1977,8.49
6/1/1977,8.44
7/1/1977,8.47
8/1/1977,8.45
9/1/1977,8.43
10/1/1977,8.72
11/1/1977,8.69
12/1/1977,8.81
1/1/1978,8.71
2/1/1978,8.86
3/1/1978,8.8
4/1/1978,8.82
5/1/1978,8.81
6/1/1978,9.05
7/1/1978,8.96
8/1/1978,9.05
9/1/1978,9.15
10/1/1978,9.17
11/1/1978,9.2
12/1/1978,9.47
1/1/1979,9.46
2/1/1979,9.69
3/1/1979,9.83
4/1/1979,10.33
5/1/1979,10.71
6/1/1979,11.7
7/1/1979,13.39
8/1/1979,14
9/1/1979,14.57
10/1/1979,15.06
11/1/1979,15.52
12/1/1979,17
1/1/1980,17.86
2/1/1980,18.86
3/1/1980,19.33
4/1/1980,20.28
5/1/1980,21.05
6/1/1980,21.52
7/1/1980,22.31
8/1/1980,22.62
9/1/1980,22.59
10/1/1980,23.23
11/1/1980,23.99
12/1/1980,25.83
1/1/1981,28.81
2/1/1981,34.3
3/1/1981,34.59
4/1/1981,33.92
5/1/1981,32.73
6/1/1981,31.68
7/1/1981,31.1
8/1/1981,31.1
9/1/1981,31.1
10/1/1981,30.98
11/1/1981,30.97
12/1/1981,30.8
1/1/1982,30.8
2/1/1982,29.73
3/1/1982,28.31
4/1/1982,27.64
5/1/1982,27.66
6/1/1982,28.12
7/1/1982,28.09
8/1/1982,27.99
9/1/1982,27.99
10/1/1982,28.76
11/1/1982,28.74
12/1/1982,28.02
1/1/1983,27.22
2/1/1983,26.41
3/1/1983,26.08
4/1/1983,25.85
5/1/1983,26.08
6/1/1983,25.98
7/1/1983,25.86
8/1/1983,26.03
9/1/1983,26.08
10/1/1983,26.04
11/1/1983,26.09
12/1/1983,25.88
1/1/1984,25.93
2/1/1984,26.06
3/1/1984,26.05
4/1/1984,25.93
5/1/1984,26
6/1/1984,26.09
7/1/1984,26.11
8/1/1984,26.02
9/1/1984,25.97
10/1/1984,25.92
11/1/1984,25.44
12/1/1984,25.05
1/1/1985,24.26
2/1/1985,23.64
3/1/1985,23.89
4/1/1985,24.19
5/1/1985,24.18
6/1/1985,24.07
7/1/1985,24.04
8/1/1985,23.99
9/1/1985,23.96
10/1/1985,24.1
11/1/1985,24.27
12/1/1985,24.51
1/1/1986,23.12
2/1/1986,17.65
3/1/1986,12.62
4/1/1986,10.68
5/1/1986,10.75
6/1/1986,10.68
7/1/1986,9.25
8/1/1986,9.77
9/1/1986,11.09
10/1/1986,11
11/1/1986,11.05
12/1/1986,11.73
1/1/1987,13.79
2/1/1987,14.51
3/1/1987,14.54
4/1/1987,14.95
5/1/1987,15.29
6/1/1987,15.95
7/1/1987,16.88
8/1/1987,17.06
9/1/1987,16.25
10/1/1987,15.95
11/1/1987,15.46
12/1/1987,14.27
1/1/1988,13.64
2/1/1988,13.43
3/1/1988,12.96
4/1/1988,13.92
5/1/1988,14.12
6/1/1988,13.59
7/1/1988,12.38
8/1/1988,12.22
9/1/1988,11.63
10/1/1988,10.62
11/1/1988,10.31
12/1/1988,11.99
1/1/1989,13.8
2/1/1989,14.24
3/1/1989,15.65
4/1/1989,17.04
5/1/1989,16.76
6/1/1989,16.42
7/1/1989,16.32
8/1/1989,15.01
9/1/1989,15.58
10/1/1989,16.25
11/1/1989,16.3
12/1/1989,17.01
1/1/1990,18.49
2/1/1990,18.16
3/1/1990,16.57
4/1/1990,14.52
5/1/1990,13.82
6/1/1990,12.79
7/1/1990,14.03
8/1/1990,21.87
9/1/1990,28.46
10/1/1990,30.86
11/1/1990,27.53
12/1/1990,22.63
1/1/1991,19.6
2/1/1991,16.28
3/1/1991,15.13
4/1/1991,16.16
5/1/1991,16.44
6/1/1991,15.58
7/1/1991,16.36
8/1/1991,16.6
9/1/1991,16.71
10/1/1991,17.72
11/1/1991,17.12
12/1/1991,14.68
1/1/1992,13.99
2/1/1992,14.04
3/1/1992,14.12
4/1/1992,15.36
5/1/1992,16.38
6/1/1992,17.96
7/1/1992,17.8
8/1/1992,17.07
9/1/1992,17.2
10/1/1992,17.16
11/1/1992,16
12/1/1992,14.94
1/1/1993,14.7
2/1/1993,15.53
3/1/1993,15.94
4/1/1993,16.15
5/1/1993,16.03
6/1/1993,15.06
7/1/1993,13.83
8/1/1993,13.75
9/1/1993,13.39
10/1/1993,16.27
11/1/1993,15.21
12/1/1993,12.95
1/1/1994,10.49
2/1/1994,10.71
3/1/1994,10.94
4/1/1994,12.31
5/1/1994,14.02
6/1/1994,14.93
7/1/1994,15.34
8/1/1994,14.5
9/1/1994,13.62
10/1/1994,13.84
11/1/1994,14.14
12/1/1994,13.43
1/1/1995,14
2/1/1995,14.71
3/1/1995,14.68
4/1/1995,15.84
5/1/1995,15.85
6/1/1995,15.02
7/1/1995,14.01
8/1/1995,14.13
9/1/1995,14.49
10/1/1995,13.68
11/1/1995,14.03
12/1/1995,15.02
1/1/1996,15.43
2/1/1996,15.54
3/1/1996,17.63
4/1/1996,19.58
5/1/1996,17.94
6/1/1996,16.94
7/1/1996,17.63
8/1/1996,18.29
9/1/1996,19.93
10/1/1996,21.09
11/1/1996,20.2
12/1/1996,21.34
1/1/1997,21.76
2/1/1997,19.38
3/1/1997,17.83
4/1/1997,16.63
5/1/1997,17.23
6/1/1997,15.88
7/1/1997,15.89
8/1/1997,16.19
9/1/1997,16.41
10/1/1997,17.66
11/1/1997,16.83
12/1/1997,15.04
1/1/1998,13.45
2/1/1998,12.17
3/1/1998,11.15
4/1/1998,11.28
5/1/1998,11.13
6/1/1998,10
7/1/1998,10.44
8/1/1998,10.2
9/1/1998,11.29
10/1/1998,11.32
11/1/1998,9.64
12/1/1998,8.03
1/1/1999,8.57
2/1/1999,8.6
3/1/1999,10.76
4/1/1999,12.82
5/1/1999,13.92
6/1/1999,14.39
7/1/1999,16.12
8/1/1999,17.58
9/1/1999,20.03
10/1/1999,19.71
11/1/1999,21.35
12/1/1999,22.55
1/1/2000,23.53
2/1/2000,25.48
3/1/2000,26.19
4/1/2000,23.2
5/1/2000,25.58
6/1/2000,27.62
7/1/2000,26.81
8/1/2000,27.91
9/1/2000,29.72
10/1/2000,29.65
11/1/2000,30.36
12/1/2000,24.46
1/1/2001,25.9500000000000
2/1/2001,27.2400000000000
3/1/2001,25.0200000000000
4/1/2001,25.6600000000000
5/1/2001,27.5500000000000
6/1/2001,26.9700000000000
7/1/2001,24.8000000000000
8/1/2001,25.8100000000000
9/1/2001,25.0300000000000
10/1/2001,20.7300000000000
11/1/2001,18.6900000000000
12/1/2001,18.5200000000000
1/1/2002,19.1500000000000
2/1/2002,19.9800000000000
3/1/2002,23.6400000000000
4/1/2002,25.4300000000000
5/1/2002,25.6900000000000
6/1/2002,24.4900000000000
7/1/2002,25.7500000000000
8/1/2002,26.7800000000000
9/1/2002,28.2800000000000
10/1/2002,27.5300000000000
11/1/2002,24.7900000000000
12/1/2002,27.8900000000000
1/1/2003,30.7700000000000
2/1/2003,32.8800000000000
3/1/2003,30.3600000000000
4/1/2003,25.4900000000000
5/1/2003,26.0600000000000
6/1/2003,27.9100000000000
7/1/2003,28.5900000000000
8/1/2003,29.6800000000000
9/1/2003,26.8800000000000
10/1/2003,29.0100000000000
11/1/2003,29.1200000000000
12/1/2003,29.9500000000000
1/1/2004,31.4000000000000
2/1/2004,31.3200000000000
3/1/2004,33.6700000000000
4/1/2004,33.7100000000000
5/1/2004,37.6300000000000
6/1/2004,35.5400000000000
7/1/2004,37.9300000000000
8/1/2004,42.0800000000000
9/1/2004,41.6500000000000
10/1/2004,46.8700000000000
11/1/2004,42.2300000000000
12/1/2004,39.0900000000000
1/1/2005,42.8900000000000
2/1/2005,44.5600000000000
3/1/2005,50.9300000000000
4/1/2005,50.6400000000000
5/1/2005,47.8100000000000
6/1/2005,53.8900000000000
7/1/2005,56.3700000000000
8/1/2005,61.8700000000000
9/1/2005,61.6500000000000
10/1/2005,58.1900000000000
11/1/2005,54.9800000000000
12/1/2005,56.4700000000000
1/1/2006,62.3600000000000
2/1/2006,59.7100000000000
3/1/2006,60.9300000000000
4/1/2006,68.0000000000000
5/1/2006,68.6100000000000
6/1/2006,68.2900000000000
7/1/2006,72.5100000000000
8/1/2006,71.8100000000000
9/1/2006,61.9700000000000
10/1/2006,57.9500000000000
11/1/2006,58.1300000000000
12/1/2006,61.0000000000000
1/1/2007,53.4000000000000
2/1/2007,57.5800000000000
3/1/2007,60.6000000000000
4/1/2007,65.1000000000000
5/1/2007,65.1000000000000
6/1/2007,68.1900000000000
7/1/2007,73.6700000000000
8/1/2007,70.1300000000000
9/1/2007,76.9100000000000
10/1/2007,82.1500000000000
11/1/2007,91.2700000000000
12/1/2007,89.4300000000000
1/1/2008,90.8200000000000
2/1/2008,93.7500000000000
3/1/2008,101.8400000000000
4/1/2008,109.0500000000000
5/1/2008,122.7700000000000
6/1/2008,131.5200000000000
7/1/2008,132.5500000000000
8/1/2008,114.5700000000000
9/1/2008,99.2900000000000
10/1/2008,72.6900000000000
11/1/2008,54.0400000000000
12/1/2008,41.5300000000000
1/1/2009,43.9130000000000
2/1/2009,41.7609259259259
3/1/2009,46.9509523809524
4/1/2009,50.2780952380952
5/1/2009,58.1005000000000
6/1/2009,69.1295454545455
7/1/2009,64.6543939393939
8/1/2009,71.6296825396825
9/1/2009,68.3817460317460
10/1/2009,74.0806060606060
11/1/2009,77.5620000000000
12/1/2009,74.8818181818182
1/1/2010,77.1151666666667
2/1/2010,74.7215000000000
3/1/2010,79.2976811594203
4/1/2010,84.1360606060606
5/1/2010,75.5374603174603
6/1/2010,74.7250000000000
7/1/2010,74.5156060606061
8/1/2010,75.8800000000000
9/1/2010,76.1110606060606
10/1/2010,81.7193650793651
11/1/2010,84.5345454545455
12/1/2010,90.0682608695652
1/1/2011,92.6636507936508
2/1/2011,97.7321666666667
3/1/2011,108.6452173913040
4/1/2011,116.3169841269840
5/1/2011,108.1830303030300
6/1/2011,105.8454545454550
7/1/2011,107.8790476190480
8/1/2011,100.4547826086960
9/1/2011,100.8325757575760
10/1/2011,99.9196825396826
11/1/2011,105.3624242424240
12/1/2011,104.2636363636360
1/1/2012,106.8930303030300
2/1/2012,112.7038095238100
3/1/2012,117.7850000000000
4/1/2012,113.7507936507940
5/1/2012,104.1581159420290
6/1/2012,90.7282539682540
7/1/2012,96.7504545454546
8/1/2012,105.2804347826090
9/1/2012,106.3176666666670
10/1/2012,103.3889855072460
11/1/2012,101.1657575757580
12/1/2012,101.1666666666670
1/1/2013,105.0414492753620
2/1/2013,107.6570000000000
3/1/2013,102.6134920634920
4/1/2013,98.8519696969697
5/1/2013,99.3482608695652
6/1/2013,99.7426666666667
7/1/2013,105.2078260869570
8/1/2013,108.0584848484850
9/1/2013,108.7800000000000
10/1/2013,105.4578260869570
